epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.0792915459775499,0.013758779217799505,0.013758779217799505,1,0.001
2,0.024025851195412024,0.01597594643632571,0.013758779217799505,1,0.001
3,0.018197537607380323,0.013861088330547016,0.013758779217799505,1,0.001
4,0.018212938532233238,0.012879988762239615,0.012879988762239615,4,0.001
5,0.01782382782548666,0.012987402379512786,0.012879988762239615,4,0.001
6,0.017908571107046946,0.01276105792572101,0.01276105792572101,6,0.001
7,0.015271324605814048,0.0143154701218009,0.01276105792572101,6,0.001
8,0.015952524074486323,0.012606431307892005,0.012606431307892005,8,0.001
9,0.016179896891117096,0.013047033920884132,0.012606431307892005,8,0.001
10,0.015865281777722496,0.014223428318897884,0.012606431307892005,8,0.001
11,0.014979427595223698,0.012752995950480302,0.012606431307892005,8,0.001
12,0.015779177589075905,0.012719532524545987,0.012606431307892005,8,0.001
13,0.014092691828097616,0.012728052884340287,0.012606431307892005,8,0.001
14,0.014134145347135408,0.013216225604216258,0.012606431307892005,8,0.001
15,0.01498005465737411,0.012546362429857254,0.012546362429857254,15,0.001
16,0.015019065498241356,0.012691865973174572,0.012546362429857254,15,0.001
17,0.01436641019902059,0.012519780757526557,0.012519780757526557,17,0.001
18,0.014718183699463094,0.01366442027191321,0.012519780757526557,17,0.001
19,0.014135204489742006,0.012694466014703115,0.012519780757526557,17,0.001
20,0.014157263067151819,0.013091501506666343,0.012519780757526557,17,0.001
21,0.014055942430027894,0.01415022775530815,0.012519780757526557,17,0.001
22,0.015289999682988439,0.013166461549699306,0.012519780757526557,17,0.001
23,0.015059281694037573,0.01271595365057389,0.012519780757526557,17,0.001
24,0.014636301526001521,0.013760453487435976,0.012519780757526557,17,0.001
25,0.014027185876454625,0.013818106924494108,0.012519780757526557,17,0.001
26,0.014347989923719849,0.013049486676851909,0.012519780757526557,17,0.001
27,0.014143994338810443,0.012910390421748161,0.012519780757526557,17,0.001
28,0.014402362789426531,0.012677071665724118,0.012519780757526557,17,0.0005
29,0.013876732460090092,0.012991907646258672,0.012519780757526557,17,0.0005
30,0.014042484323893274,0.012785354467729727,0.012519780757526557,17,0.0005
31,0.013759109085159642,0.012808741827805836,0.012519780757526557,17,0.0005
32,0.013985293624656541,0.013202389242748419,0.012519780757526557,17,0.0005
33,0.014031615688332489,0.0132027917355299,0.012519780757526557,17,0.0005
34,0.014072935730218887,0.013198092381159465,0.012519780757526557,17,0.0005
35,0.013630990641457693,0.012905109847585361,0.012519780757526557,17,0.0005
36,0.013689221941999027,0.012986446668704351,0.012519780757526557,17,0.0005
37,0.01332460862185274,0.012966751965383688,0.012519780757526557,17,0.0005
38,0.013635022938251496,0.013110025723775228,0.012519780757526557,17,0.0005
39,0.013574052623340062,0.013039309332768123,0.012519780757526557,17,0.00025
40,0.013839254299444811,0.013108388955394427,0.012519780757526557,17,0.00025
41,0.013810370931667941,0.013479298067589601,0.012519780757526557,17,0.00025
42,0.013409478494099208,0.013206763379275798,0.012519780757526557,17,0.00025
43,0.013797506280243397,0.013602573722600937,0.012519780757526557,17,0.00025
44,0.014028823583253792,0.012726020514965058,0.012519780757526557,17,0.00025
45,0.013856096081435681,0.013149476026495297,0.012519780757526557,17,0.00025
46,0.013700403012335301,0.013163621090352535,0.012519780757526557,17,0.00025
47,0.013746588030563934,0.013517623618245125,0.012519780757526557,17,0.00025
48,0.013644229429108756,0.013438555064300696,0.012519780757526557,17,0.00025
49,0.013097693888204438,0.01364898684124152,0.012519780757526557,17,0.00025
50,0.0136009303267513,0.012988030277192593,0.012519780757526557,17,0.000125
51,0.013520055445177214,0.013112708839277426,0.012519780757526557,17,0.000125
52,0.013161404537303106,0.013478781878948212,0.012519780757526557,17,0.000125
53,0.013602631464600563,0.013999081104993821,0.012519780757526557,17,0.000125
54,0.01334400716636862,0.013511206383506457,0.012519780757526557,17,0.000125
55,0.01354020146386964,0.013265404763321081,0.012519780757526557,17,0.000125
56,0.013607998862862587,0.012925328736503918,0.012519780757526557,17,0.000125
57,0.013525050325053078,0.013077794487277666,0.012519780757526557,17,0.000125
