epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.046466620122747763,0.02033296604951223,0.02033296604951223,1,0.001
2,0.024550541305382336,0.013074840093031526,0.013074840093031526,2,0.001
3,0.018494237219648702,0.010897133188943068,0.010897133188943068,3,0.001
4,0.015175860266068151,0.010045013384272656,0.010045013384272656,4,0.001
5,0.012295384690431612,0.013181509027878444,0.010045013384272656,4,0.001
6,0.01140526161994785,0.012992432427903017,0.010045013384272656,4,0.001
7,0.010717977100783692,0.010914352517575025,0.010045013384272656,4,0.001
8,0.009840283230878412,0.01598232476040721,0.010045013384272656,4,0.001
9,0.009313858811011804,0.010977929594616095,0.010045013384272656,4,0.001
10,0.008356446916503566,0.010664455778896808,0.010045013384272656,4,0.001
11,0.008879733235142859,0.00926154239103198,0.00926154239103198,11,0.001
12,0.0076884746461707565,0.010035736275215944,0.00926154239103198,11,0.001
13,0.007589622497159456,0.010321731225897869,0.00926154239103198,11,0.001
14,0.005950558084794985,0.009366538903365532,0.00926154239103198,11,0.001
15,0.006511429403243321,0.009076021440948049,0.009076021440948049,15,0.001
16,0.006103461081428187,0.008864602744579316,0.008864602744579316,16,0.001
17,0.0055231468951595685,0.009574355961134037,0.008864602744579316,16,0.001
18,0.004802022666138198,0.010561764575541019,0.008864602744579316,16,0.001
19,0.005152845384686121,0.009338725721463562,0.008864602744579316,16,0.001
20,0.005380704796739987,0.009322839776674906,0.008864602744579316,16,0.001
21,0.004758625312575272,0.010236736896137397,0.008864602744579316,16,0.001
22,0.004081590785644949,0.008903022861729065,0.008864602744579316,16,0.001
23,0.004365307906908649,0.010834742846588294,0.008864602744579316,16,0.001
24,0.004301416022935882,0.009540553620706002,0.008864602744579316,16,0.001
25,0.004487650015092055,0.009236609789853295,0.008864602744579316,16,0.001
26,0.004042548030348761,0.010948682411884268,0.008864602744579316,16,0.001
27,0.003729190455882677,0.010180693699512631,0.008864602744579316,16,0.0005
28,0.003421196208052736,0.010875820927321912,0.008864602744579316,16,0.0005
29,0.003518647932048355,0.009953011975934107,0.008864602744579316,16,0.0005
30,0.003127751207794063,0.010638502885897955,0.008864602744579316,16,0.0005
31,0.003232845863260861,0.010354681530346473,0.008864602744579316,16,0.0005
32,0.0029751648176378305,0.010306660650918882,0.008864602744579316,16,0.0005
33,0.002623333682963026,0.011367495072384675,0.008864602744579316,16,0.0005
34,0.002777191573820476,0.010010310411453248,0.008864602744579316,16,0.0005
35,0.0032258876754037505,0.010345456997553508,0.008864602744579316,16,0.0005
36,0.0027437078086326697,0.010627291531612475,0.008864602744579316,16,0.0005
37,0.0025287195747452124,0.011872020525236924,0.008864602744579316,16,0.0005
38,0.0029095016682653555,0.011403169631958008,0.008864602744579316,16,0.00025
39,0.0026754410233947317,0.01112595096230507,0.008864602744579316,16,0.00025
40,0.0028936122253071517,0.010979872408012549,0.008864602744579316,16,0.00025
41,0.002511299930379859,0.010841691407064596,0.008864602744579316,16,0.00025
42,0.0024241867484358537,0.010706141951183478,0.008864602744579316,16,0.00025
43,0.0022149782428251847,0.010823649459828933,0.008864602744579316,16,0.00025
44,0.002215007697938875,0.01053994819521904,0.008864602744579316,16,0.00025
45,0.002337414745540757,0.010756987376759449,0.008864602744579316,16,0.00025
46,0.0026534965454733796,0.010694713884343704,0.008864602744579316,16,0.00025
47,0.002484138181815589,0.010785715753833454,0.008864602744579316,16,0.00025
48,0.001893215107598475,0.010788474784543117,0.008864602744579316,16,0.00025
49,0.002268464283053098,0.0109796571234862,0.008864602744579316,16,0.000125
50,0.0020885462979952406,0.011169216713557641,0.008864602744579316,16,0.000125
51,0.0020921043060869644,0.011247365946571032,0.008864602744579316,16,0.000125
52,0.0023546215220786896,0.011552034678558509,0.008864602744579316,16,0.000125
53,0.0020066230846402635,0.01101664430151383,0.008864602744579316,16,0.000125
54,0.0023052261683291623,0.011157811582088471,0.008864602744579316,16,0.000125
55,0.0022450389693092023,0.01155035691956679,0.008864602744579316,16,0.000125
56,0.002507259170857391,0.011546658656249443,0.008864602744579316,16,0.000125
