epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.23489079750009945,0.021239133179187776,0.021239133179187776,1,0.001
2,0.0360186255723238,0.01714251418908437,0.01714251418908437,2,0.001
3,0.028535633225526127,0.015059940069913864,0.015059940069913864,3,0.001
4,0.021491513433200972,0.013442891016602516,0.013442891016602516,4,0.001
5,0.019294065487171923,0.013835592567920685,0.013442891016602516,4,0.001
6,0.01979583182505199,0.014784934893250466,0.013442891016602516,4,0.001
7,0.020021130538412504,0.016501646041870117,0.013442891016602516,4,0.001
8,0.016925665725554737,0.01557025966544946,0.013442891016602516,4,0.001
9,0.015162055769136974,0.015408063704768816,0.013442891016602516,4,0.001
10,0.014791577349283866,0.01662855717043082,0.013442891016602516,4,0.001
11,0.013637305178812571,0.014389649083216985,0.013442891016602516,4,0.001
12,0.013984046769993645,0.015084050570925076,0.013442891016602516,4,0.001
13,0.012874437155468123,0.013707172932724158,0.013442891016602516,4,0.001
14,0.013561639535639967,0.013594257260362307,0.013442891016602516,4,0.001
15,0.012998207033212696,0.013901160806417465,0.013442891016602516,4,0.0005
16,0.013162664334688868,0.013917315949996312,0.013442891016602516,4,0.0005
17,0.01296131354357515,0.013708934461077054,0.013442891016602516,4,0.0005
18,0.013359397990362985,0.014095373998085657,0.013442891016602516,4,0.0005
19,0.013117475754448346,0.01385946546991666,0.013442891016602516,4,0.0005
20,0.01296065267175436,0.013729214320580165,0.013442891016602516,4,0.0005
21,0.01258146157754319,0.013784660324454308,0.013442891016602516,4,0.0005
22,0.01287211336195469,0.014248295736809571,0.013442891016602516,4,0.0005
23,0.01355088227561542,0.014375854060053825,0.013442891016602516,4,0.0005
24,0.013324272238782475,0.014380364219347635,0.013442891016602516,4,0.0005
25,0.012761896295206887,0.013797816038131714,0.013442891016602516,4,0.0005
26,0.012960758326309068,0.013789069006840389,0.013442891016602516,4,0.00025
27,0.013374853219304766,0.013825456301371256,0.013442891016602516,4,0.00025
28,0.012733261744890895,0.013806693876783053,0.013442891016602516,4,0.00025
29,0.01265901940209525,0.013741643776496252,0.013442891016602516,4,0.00025
30,0.012689213460045201,0.013889975945154827,0.013442891016602516,4,0.00025
31,0.013258025401404926,0.013929535249869028,0.013442891016602516,4,0.00025
32,0.012988873411502157,0.013954196125268936,0.013442891016602516,4,0.00025
33,0.013012985746775355,0.013814154813687007,0.013442891016602516,4,0.00025
34,0.012715388861085688,0.013792401750882467,0.013442891016602516,4,0.00025
35,0.012859452398759979,0.013959798117478689,0.013442891016602516,4,0.00025
36,0.012810350975819996,0.014127891982595125,0.013442891016602516,4,0.00025
37,0.012828087657690048,0.013845205853382746,0.013442891016602516,4,0.000125
38,0.012644346228667667,0.013796227723360062,0.013442891016602516,4,0.000125
39,0.01236065505870751,0.013702187165617942,0.013442891016602516,4,0.000125
40,0.01285416128379958,0.013802317132552465,0.013442891016602516,4,0.000125
41,0.012782685762005194,0.013960387359062831,0.013442891016602516,4,0.000125
42,0.01269919945725373,0.014038895579675833,0.013442891016602516,4,0.000125
43,0.01250512250832149,0.014106825018922488,0.013442891016602516,4,0.000125
44,0.012973609566688537,0.014082953035831451,0.013442891016602516,4,0.000125
