epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.3312503771696772,0.017901925270756087,0.017901925270756087,1,0.001
2,0.030239080999578748,0.014400149409969648,0.014400149409969648,2,0.001
3,0.02422861692096506,0.013816198334097862,0.013816198334097862,3,0.001
4,0.021563924593584877,0.012585319528977077,0.012585319528977077,4,0.001
5,0.020754079243966512,0.013710773661732673,0.012585319528977077,4,0.001
6,0.01860065247597439,0.013589774817228317,0.012585319528977077,4,0.001
7,0.018949836801205364,0.015205143839120866,0.012585319528977077,4,0.001
8,0.017968383133411408,0.013280581012368202,0.012585319528977077,4,0.001
9,0.01726939537695476,0.0129526116574804,0.012585319528977077,4,0.001
10,0.01485968951668058,0.013342243048051993,0.012585319528977077,4,0.001
11,0.015571983009576797,0.013377933651208878,0.012585319528977077,4,0.001
12,0.016158223205379078,0.013279931098222732,0.012585319528977077,4,0.001
13,0.01607175098998206,0.013045591078698635,0.012585319528977077,4,0.001
14,0.014234492906502316,0.012909062231580417,0.012585319528977077,4,0.001
15,0.013977523988911084,0.012610791934033234,0.012585319528977077,4,0.0005
16,0.013890760211007935,0.012630600047608216,0.012585319528977077,4,0.0005
17,0.014392847908394677,0.01263646811246872,0.012585319528977077,4,0.0005
18,0.013937039588178907,0.012629687190055847,0.012585319528977077,4,0.0005
19,0.01394799637475184,0.012640105647345384,0.012585319528977077,4,0.0005
20,0.013925975976245744,0.012574314052859942,0.012574314052859942,20,0.0005
21,0.014490962805492537,0.01259792983531952,0.012574314052859942,20,0.0005
22,0.014176624534385545,0.012584648157159487,0.012574314052859942,20,0.0005
23,0.014060530172927039,0.012703130009273688,0.012574314052859942,20,0.0005
24,0.01373694877007178,0.012591150514781475,0.012574314052859942,20,0.0005
25,0.013909086819205965,0.012576969228684903,0.012574314052859942,20,0.0005
26,0.014203073840056146,0.012583262001474698,0.012574314052859942,20,0.0005
27,0.014280527202146395,0.01260953386624654,0.012574314052859942,20,0.0005
28,0.013922296985983849,0.012620089910924434,0.012574314052859942,20,0.0005
29,0.013914954619748251,0.012628653397162756,0.012574314052859942,20,0.0005
30,0.013925280363431998,0.012627740477522215,0.012574314052859942,20,0.0005
31,0.014066757027591978,0.012677509387334187,0.012574314052859942,20,0.00025
32,0.01403269772018705,0.012646596630414326,0.012574314052859942,20,0.00025
33,0.014032945579716138,0.01264144668976466,0.012574314052859942,20,0.00025
34,0.013653009885123798,0.012627165466547012,0.012574314052859942,20,0.00025
35,0.014252510730709348,0.012634882057706515,0.012574314052859942,20,0.00025
36,0.013956564153943743,0.01261907335370779,0.012574314052859942,20,0.00025
37,0.013589930012822151,0.012647067780296008,0.012574314052859942,20,0.00025
38,0.013774667621723243,0.012624128485719362,0.012574314052859942,20,0.00025
39,0.013723709801478046,0.01263257688532273,0.012574314052859942,20,0.00025
40,0.013823989517986775,0.012616277188062668,0.012574314052859942,20,0.00025
41,0.01359771955226149,0.012609639565149943,0.012574314052859942,20,0.00025
42,0.014144532020602908,0.012619658820331097,0.012574314052859942,20,0.000125
43,0.013982459977269173,0.012627402556439241,0.012574314052859942,20,0.000125
44,0.013949548990598746,0.012623120807111263,0.012574314052859942,20,0.000125
45,0.013828732988664083,0.012627985700964928,0.012574314052859942,20,0.000125
46,0.013839977841292109,0.012627262783547243,0.012574314052859942,20,0.000125
47,0.013830597230366299,0.012633357892433802,0.012574314052859942,20,0.000125
48,0.013857277237943241,0.012630660099287828,0.012574314052859942,20,0.000125
49,0.013750750167029245,0.012625589494903883,0.012574314052859942,20,0.000125
50,0.013986369339483124,0.012627456982930501,0.012574314052859942,20,0.000125
51,0.013598525183541434,0.012613925201197465,0.012574314052859942,20,0.000125
52,0.013427215058888707,0.012609826847910881,0.012574314052859942,20,0.000125
53,0.014222182216388839,0.012637948356568814,0.012574314052859942,20,6.25e-05
54,0.014016859935862677,0.01262782863030831,0.012574314052859942,20,6.25e-05
55,0.013759731341685568,0.012626814991235732,0.012574314052859942,20,6.25e-05
56,0.013886185895119394,0.012627629898488521,0.012574314052859942,20,6.25e-05
57,0.01370222970843315,0.012623783176143964,0.012574314052859942,20,6.25e-05
58,0.014021007435928498,0.012624035800496737,0.012574314052859942,20,6.25e-05
59,0.014062107402299132,0.012632076852023602,0.012574314052859942,20,6.25e-05
60,0.013978518396615982,0.012625364077587922,0.012574314052859942,20,6.25e-05
