epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.01713019090571574,0.014643281868969401,0.014643281868969401,1,0.001
2,0.014241996813632016,0.015131950307016572,0.014643281868969401,1,0.001
3,0.013050627362515246,0.011974287309373418,0.011974287309373418,3,0.001
4,0.01242670658044517,0.01312262939910094,0.011974287309373418,3,0.001
5,0.012044132361188531,0.011422253921627998,0.011422253921627998,5,0.001
6,0.01170730272374515,0.011838144675518076,0.011422253921627998,5,0.001
7,0.01202796864256795,0.011508316410084566,0.011422253921627998,5,0.001
8,0.012059939900147063,0.011675229612737894,0.011422253921627998,5,0.001
9,0.011532342529722623,0.010373260416090489,0.010373260416090489,9,0.001
10,0.011556013929657638,0.010256432027866443,0.010256432027866443,10,0.001
11,0.01141209565868069,0.0100402488745749,0.0100402488745749,11,0.001
12,0.010932248141616583,0.014271251820027829,0.0100402488745749,11,0.001
13,0.011275620348751545,0.010655139336983362,0.0100402488745749,11,0.001
14,0.01086453152886991,0.009868740712602934,0.009868740712602934,14,0.001
15,0.01139100656678368,0.010215158152083556,0.009868740712602934,14,0.001
16,0.010862715089959757,0.011069756435851256,0.009868740712602934,14,0.001
17,0.011398989592479276,0.009849003242949645,0.009849003242949645,17,0.001
18,0.010934861106798054,0.010142208728939294,0.009849003242949645,17,0.001
19,0.01075794082134962,0.009582352346430222,0.009582352346430222,19,0.001
20,0.010593065579554865,0.009360206338266532,0.009360206338266532,20,0.001
21,0.010596070121973753,0.009519393146038056,0.009360206338266532,20,0.001
22,0.010752156524519834,0.010128086811552445,0.009360206338266532,20,0.001
23,0.010730357958070402,0.01039056058973074,0.009360206338266532,20,0.001
24,0.010483878298130418,0.010168696288019419,0.009360206338266532,20,0.001
25,0.010825571158368673,0.01007322679584225,0.009360206338266532,20,0.001
26,0.010948558165691792,0.010403956348697344,0.009360206338266532,20,0.001
27,0.010787527843245439,0.010588422150661548,0.009360206338266532,20,0.001
28,0.010762825296925647,0.010337890895704428,0.009360206338266532,20,0.001
29,0.010486243017949164,0.009273519267638525,0.009273519267638525,29,0.001
30,0.010593800417513453,0.010017693359404802,0.009273519267638525,29,0.001
31,0.01055893256329,0.013661422183116277,0.009273519267638525,29,0.001
32,0.01023131513635495,0.008796769256393114,0.008796769256393114,32,0.001
33,0.01017413405701518,0.009596911557018757,0.008796769256393114,32,0.001
34,0.010277673430474742,0.009759043498585621,0.008796769256393114,32,0.001
35,0.010196634036089693,0.009551176552971203,0.008796769256393114,32,0.001
36,0.010437402267541205,0.009377425778657198,0.008796769256393114,32,0.001
37,0.010266254914957763,0.00894648431489865,0.008796769256393114,32,0.001
38,0.010172761958092452,0.0100520560828348,0.008796769256393114,32,0.001
39,0.01104803909547627,0.009087277210007112,0.008796769256393114,32,0.001
40,0.010629109416955284,0.009276086327930292,0.008796769256393114,32,0.001
41,0.010138449634957527,0.01078436899309357,0.008796769256393114,32,0.001
42,0.010197056322358549,0.00886321414882938,0.008796769256393114,32,0.001
43,0.010187729626361813,0.008801944715281328,0.008796769256393114,32,0.0005
44,0.0101418720870944,0.00878166055927674,0.00878166055927674,44,0.0005
