epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.02627283444095935,0.013737931766857704,0.013737931766857704,1,0.001
2,0.016565544231395637,0.012593532018363475,0.012593532018363475,2,0.001
3,0.01581569965662701,0.01577035820732514,0.012593532018363475,2,0.001
4,0.016388537191253688,0.012649858444929123,0.012593532018363475,2,0.001
5,0.015387029282116731,0.01259984044979016,0.012593532018363475,2,0.001
6,0.01485271214307951,0.012695707293848196,0.012593532018363475,2,0.001
7,0.014221252214961818,0.012954250040153662,0.012593532018363475,2,0.001
8,0.015313582533438291,0.012614603762825331,0.012593532018363475,2,0.001
9,0.015078603093113218,0.012495415483911832,0.012495415483911832,9,0.001
10,0.015199948960383023,0.012565731965005399,0.012495415483911832,9,0.001
11,0.015005427519125598,0.01277613295863072,0.012495415483911832,9,0.001
12,0.014646759122344,0.013587288322548071,0.012495415483911832,9,0.001
13,0.014533167438847678,0.014256352446973325,0.012495415483911832,9,0.001
14,0.014280114828475883,0.013259681562582651,0.012495415483911832,9,0.001
15,0.01418186168984643,0.012574660268922648,0.012495415483911832,9,0.001
16,0.014249048374061074,0.013594405949115753,0.012495415483911832,9,0.001
17,0.013802115466179592,0.01303416586170594,0.012495415483911832,9,0.001
18,0.013918541167596622,0.012951640784740448,0.012495415483911832,9,0.001
19,0.013969938941299916,0.012794714781145255,0.012495415483911832,9,0.001
20,0.013972123856656254,0.012807961714764437,0.012495415483911832,9,0.0005
21,0.013746665354285922,0.012614634533723195,0.012495415483911832,9,0.0005
22,0.013633801777447973,0.012745138530929883,0.012495415483911832,9,0.0005
23,0.014051794968545438,0.012636415287852287,0.012495415483911832,9,0.0005
24,0.01395621795207262,0.0127719575787584,0.012495415483911832,9,0.0005
25,0.014040355357740607,0.01290288840730985,0.012495415483911832,9,0.0005
26,0.014024447671004704,0.01277032953997453,0.012495415483911832,9,0.0005
27,0.013808610891657216,0.012630178779363632,0.012495415483911832,9,0.0005
28,0.014278726865138326,0.012900412492454051,0.012495415483911832,9,0.0005
29,0.01429636541354869,0.012936064700285594,0.012495415483911832,9,0.0005
30,0.013969449536608797,0.012635632331172625,0.012495415483911832,9,0.0005
31,0.013711698155051896,0.01330062781771024,0.012495415483911832,9,0.00025
32,0.014003068969718048,0.01267810362080733,0.012495415483911832,9,0.00025
33,0.013641088256346329,0.012693084503213565,0.012495415483911832,9,0.00025
34,0.01340857288667134,0.012637392034133275,0.012495415483911832,9,0.00025
35,0.014228591873044415,0.012708902756373087,0.012495415483911832,9,0.00025
36,0.013893642049016696,0.012854174201687177,0.012495415483911832,9,0.00025
37,0.013237843462931258,0.012672896136840184,0.012495415483911832,9,0.00025
38,0.013744383643248252,0.012643535807728767,0.012495415483911832,9,0.00025
39,0.013890488844897067,0.012672079056501388,0.012495415483911832,9,0.00025
40,0.013925276235012071,0.01303898925582568,0.012495415483911832,9,0.00025
41,0.014192721899598837,0.012796147763729095,0.012495415483911832,9,0.00025
42,0.013844572719868406,0.012730786477526028,0.012495415483911832,9,0.000125
43,0.013692313653549977,0.012674340655406317,0.012495415483911832,9,0.000125
44,0.013332086290631975,0.012824215653041999,0.012495415483911832,9,0.000125
45,0.01347408235605274,0.012790981406966846,0.012495415483911832,9,0.000125
46,0.013518003106915526,0.012671765287717183,0.012495415483911832,9,0.000125
47,0.013762794316613248,0.012664616505304972,0.012495415483911832,9,0.000125
48,0.013632998847668724,0.012683676667511462,0.012495415483911832,9,0.000125
49,0.013678040837736003,0.012757056020200252,0.012495415483911832,9,0.000125
