epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,4014.1488581731583,15.964013080404262,15.964013080404262,1,0.001
2,30.16982706069946,6.955090375861737,6.955090375861737,2,0.001
3,12.087091375986734,6.381290480343982,6.381290480343982,3,0.001
4,5.979496511750751,4.150799796436772,4.150799796436772,4,0.001
5,5.055023199717204,3.2884762865124326,3.2884762865124326,5,0.001
6,4.021542563041051,3.531326272270896,3.2884762865124326,5,0.001
7,2.1544352385732863,0.9600580797502489,0.9600580797502489,7,0.001
8,1.4659151619672774,1.0103568594263057,0.9600580797502489,7,0.001
9,1.0665116337603993,0.826806600008047,0.826806600008047,9,0.001
10,0.7416746334607403,0.38735563300474724,0.38735563300474724,10,0.001
11,0.5603171832693947,0.3593359820619978,0.3593359820619978,11,0.001
12,0.341521950914628,0.3088413674120951,0.3088413674120951,12,0.001
13,0.4197151994374063,0.14231323842147384,0.14231323842147384,13,0.001
14,0.19871390985118018,0.10886593356803813,0.10886593356803813,14,0.001
15,0.181391604890426,0.35997608364230455,0.10886593356803813,14,0.001
16,0.1258379878062341,0.10406909055180019,0.10406909055180019,16,0.001
17,0.1332423652542962,0.09089254328247273,0.09089254328247273,17,0.001
18,0.05655532775446773,0.04266497236911697,0.04266497236911697,18,0.001
19,0.0719986791536212,0.039650835002763105,0.039650835002763105,19,0.001
20,0.03578542861673567,0.01450789107404875,0.01450789107404875,20,0.001
21,0.05419465256854892,0.05001506023108959,0.01450789107404875,20,0.001
22,0.028162355799641874,0.014264049650536794,0.014264049650536794,22,0.001
23,0.031365057045800816,0.0094592379467242,0.0094592379467242,23,0.001
24,0.021433841320427343,0.011280314916876531,0.0094592379467242,23,0.001
25,0.02114928100258112,0.011035129150394538,0.0094592379467242,23,0.001
26,0.02306366923886041,0.007237554306747636,0.007237554306747636,26,0.001
27,0.019493196874132587,0.007497637785472578,0.007237554306747636,26,0.001
28,0.022044023036853308,0.014213775166997103,0.007237554306747636,26,0.001
29,0.0167212391189403,0.02292027297156929,0.007237554306747636,26,0.001
30,0.015152623844850395,0.011457593170831901,0.007237554306747636,26,0.001
31,0.015423186116644906,0.0070212559228894685,0.0070212559228894685,31,0.001
32,0.024107573915842093,0.006156546020506401,0.006156546020506401,32,0.001
33,0.01706808971448077,0.011096259837763177,0.006156546020506401,32,0.001
34,0.014931711497613125,0.006781327353574035,0.006156546020506401,32,0.001
35,0.01321891862485144,0.009443006464139078,0.006156546020506401,32,0.001
36,0.017650419471578464,0.015637934339618444,0.006156546020506401,32,0.001
