epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,96.6985479510469,0.10829232351544003,0.10829232351544003,1,0.001
2,0.03942062117824597,0.007681546045156817,0.007681546045156817,2,0.001
3,0.013292020834716303,0.010048251443852982,0.007681546045156817,2,0.001
4,0.01252527198887297,0.008972921613603831,0.007681546045156817,2,0.001
5,0.011058856961982591,0.010723257499436537,0.007681546045156817,2,0.001
6,0.010024125647864172,0.00984019440288345,0.007681546045156817,2,0.001
7,0.01070906780194491,0.007422527677069107,0.007422527677069107,7,0.001
8,0.009889036614913494,0.006474838418265184,0.006474838418265184,8,0.001
9,0.008837462598457933,0.006571511719375849,0.006474838418265184,8,0.001
10,0.008015900002792477,0.008407464921474457,0.006474838418265184,8,0.001
11,0.008964860963917869,0.009130776238938173,0.006474838418265184,8,0.001
12,0.008454576233468418,0.006055595714909335,0.006055595714909335,12,0.001
13,0.007725926084177835,0.00649833085325857,0.006055595714909335,12,0.001
14,0.007454471377256726,0.005449754449849327,0.005449754449849327,14,0.001
15,0.007541003368262734,0.006724739627291759,0.005449754449849327,14,0.001
16,0.007279165668546089,0.006198079421495398,0.005449754449849327,14,0.001
17,0.007479778809605964,0.005564065786699454,0.005449754449849327,14,0.001
18,0.006935099163092673,0.005901947320283701,0.005449754449849327,14,0.001
19,0.006604498417249748,0.006573128088687857,0.005449754449849327,14,0.001
20,0.006075958266072641,0.0052103310823440555,0.0052103310823440555,20,0.001
21,0.005709556893977736,0.007259315250751873,0.0052103310823440555,20,0.001
22,0.006589951014279255,0.00518711877365907,0.00518711877365907,22,0.001
23,0.006320997165249927,0.005548687889240682,0.00518711877365907,22,0.001
24,0.007203698653860816,0.005856061532783011,0.00518711877365907,22,0.001
25,0.006370115273000141,0.0051358174330865345,0.0051358174330865345,25,0.001
26,0.00584757814549708,0.005312669056778152,0.0051358174330865345,25,0.001
27,0.0057860018269691085,0.006189343649893999,0.0051358174330865345,25,0.001
28,0.005763338554783591,0.006411706634486715,0.0051358174330865345,25,0.001
29,0.005988673812576703,0.005677600220466653,0.0051358174330865345,25,0.001
30,0.004790418599898528,0.00542725804882745,0.0051358174330865345,25,0.001
31,0.005370661041566304,0.0056552846947064,0.0051358174330865345,25,0.001
32,0.005993892553794597,0.008813111800700426,0.0051358174330865345,25,0.001
33,0.005599493495621053,0.006700136276582877,0.0051358174330865345,25,0.001
34,0.005904250908310392,0.005978552733237544,0.0051358174330865345,25,0.001
35,0.005946597651179348,0.005207301477591197,0.0051358174330865345,25,0.001
36,0.0053148554188997615,0.005561355647320548,0.0051358174330865345,25,0.0005
37,0.004049620447580569,0.005070412916441758,0.005070412916441758,37,0.0005
38,0.004732168122094923,0.005539691811427474,0.005070412916441758,37,0.0005
39,0.004152518114507464,0.005431549338003,0.005070412916441758,37,0.0005
40,0.00402202190664996,0.004939668237542113,0.004939668237542113,40,0.0005
41,0.004284245343878865,0.0052401028914997975,0.004939668237542113,40,0.0005
42,0.004000324248835179,0.0053981334498773015,0.004939668237542113,40,0.0005
43,0.0038735972848787372,0.005438965729748209,0.004939668237542113,40,0.0005
44,0.004612487127222786,0.005524611816120645,0.004939668237542113,40,0.0005
45,0.003392591272630463,0.005684895785525441,0.004939668237542113,40,0.0005
46,0.00445527067108612,0.005868890220299363,0.004939668237542113,40,0.0005
47,0.00452330432229376,0.005252001512174805,0.004939668237542113,40,0.0005
48,0.003069875382851543,0.005568591160699726,0.004939668237542113,40,0.0005
49,0.0038480995554294036,0.005789513456402346,0.004939668237542113,40,0.0005
50,0.0035955160124493497,0.005936273001134395,0.004939668237542113,40,0.0005
51,0.003407123706835721,0.0056694569749136765,0.004939668237542113,40,0.00025
52,0.00337576398060524,0.005698567292032142,0.004939668237542113,40,0.00025
53,0.003461207177689565,0.005467248140679052,0.004939668237542113,40,0.00025
54,0.0030408397674494022,0.005712514972935121,0.004939668237542113,40,0.00025
55,0.002692380199607994,0.005713464710861444,0.004939668237542113,40,0.00025
56,0.0035600373431641076,0.005951821034153302,0.004939668237542113,40,0.00025
57,0.0035188538092604305,0.006162244267761708,0.004939668237542113,40,0.00025
58,0.003428051016547085,0.005488565309594075,0.004939668237542113,40,0.00025
59,0.003423126395376,0.005704165821274121,0.004939668237542113,40,0.00025
60,0.0024202407587186566,0.005612743698681394,0.004939668237542113,40,0.00025
61,0.0030916438198931116,0.0056600263528525825,0.004939668237542113,40,0.00025
62,0.0038597864729152725,0.005792827401310205,0.004939668237542113,40,0.000125
