epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.03095968280519758,0.025060243904590607,0.025060243904590607,1,0.001
2,0.01456059901309865,0.011030470952391624,0.011030470952391624,2,0.001
3,0.014428217496190752,0.027551455423235893,0.011030470952391624,2,0.001
4,0.01419558682079826,0.036660149693489075,0.011030470952391624,2,0.001
5,0.014579096942075662,0.024839987978339195,0.011030470952391624,2,0.001
6,0.012833823183817523,0.020925059914588928,0.011030470952391624,2,0.001
7,0.014462918076398117,0.02292221039533615,0.011030470952391624,2,0.001
8,0.012605156799379204,0.022452469915151596,0.011030470952391624,2,0.001
9,0.01799142167770437,0.012553791515529156,0.011030470952391624,2,0.001
10,0.012519104306453041,0.019092842936515808,0.011030470952391624,2,0.001
11,0.01304991330419268,0.02545485459268093,0.011030470952391624,2,0.001
12,0.015736634710005352,0.030508069321513176,0.011030470952391624,2,0.001
13,0.011868680228612252,0.024022910743951797,0.011030470952391624,2,0.0005
14,0.013449120568111539,0.017628517001867294,0.011030470952391624,2,0.0005
15,0.017048710424985205,0.015847932547330856,0.011030470952391624,2,0.0005
16,0.012447454600727983,0.014803829602897167,0.011030470952391624,2,0.0005
17,0.0108661388845316,0.01697518303990364,0.011030470952391624,2,0.0005
18,0.012884496179010187,0.021064788103103638,0.011030470952391624,2,0.0005
19,0.007638737891933748,0.026083728298544884,0.011030470952391624,2,0.0005
20,0.014916475995310716,0.022750061005353928,0.011030470952391624,2,0.0005
21,0.010725416642214571,0.02177583798766136,0.011030470952391624,2,0.0005
22,0.01306225053433861,0.020851150155067444,0.011030470952391624,2,0.0005
23,0.01354441246283906,0.018280914053320885,0.011030470952391624,2,0.0005
24,0.01128808781504631,0.026523225009441376,0.011030470952391624,2,0.00025
25,0.010879727080464363,0.021631985902786255,0.011030470952391624,2,0.00025
26,0.009672413447073527,0.02265540137887001,0.011030470952391624,2,0.00025
27,0.010128879703448288,0.025708727538585663,0.011030470952391624,2,0.00025
28,0.01226989193154233,0.02142682671546936,0.011030470952391624,2,0.00025
29,0.010673678347042628,0.027167290449142456,0.011030470952391624,2,0.00025
30,0.01211819491748299,0.024928322061896324,0.011030470952391624,2,0.00025
31,0.010782266168722085,0.021214857697486877,0.011030470952391624,2,0.00025
32,0.01180292000727994,0.0215812548995018,0.011030470952391624,2,0.00025
33,0.010325226001441479,0.018008362501859665,0.011030470952391624,2,0.00025
34,0.013723114372364112,0.020049644634127617,0.011030470952391624,2,0.00025
35,0.009236929406012808,0.016546279191970825,0.011030470952391624,2,0.000125
36,0.013587144203484058,0.014458892866969109,0.011030470952391624,2,0.000125
37,0.00786787218281201,0.02082923613488674,0.011030470952391624,2,0.000125
38,0.009383248897003276,0.021784856915473938,0.011030470952391624,2,0.000125
39,0.012754459732345172,0.021709587424993515,0.011030470952391624,2,0.000125
40,0.008574401294546468,0.022213278338313103,0.011030470952391624,2,0.000125
41,0.010888324609758067,0.018661390990018845,0.011030470952391624,2,0.000125
42,0.0111502789493118,0.015840042382478714,0.011030470952391624,2,0.000125
