epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.01894025249140603,0.0167358737749358,0.0167358737749358,1,0.001
2,0.01352625684812665,0.015642476982126632,0.015642476982126632,2,0.001
3,0.01406237149078931,0.016776939916114012,0.015642476982126632,2,0.001
4,0.014800310201410736,0.015510152404507002,0.015510152404507002,4,0.001
5,0.01344388397410512,0.013503569861253102,0.013503569861253102,5,0.001
6,0.012935854168608785,0.013974819332361221,0.013503569861253102,5,0.001
7,0.013351838024599211,0.014435128681361676,0.013503569861253102,5,0.001
8,0.01394662567015205,0.013424065755680203,0.013424065755680203,8,0.001
9,0.013725279910223825,0.013526697425792615,0.013424065755680203,8,0.001
10,0.013359240695301975,0.015068320914482077,0.013424065755680203,8,0.001
11,0.013106779627768057,0.014065083411211769,0.013424065755680203,8,0.001
12,0.013086681600127902,0.013435814731443922,0.013424065755680203,8,0.001
13,0.013167120290121861,0.013758151481548945,0.013424065755680203,8,0.001
14,0.012838947242458484,0.014181380594770114,0.013424065755680203,8,0.001
15,0.013089205703831144,0.01502709264556567,0.013424065755680203,8,0.001
16,0.013698777553093221,0.015832441905513406,0.013424065755680203,8,0.001
17,0.01350359787632312,0.013876577466726303,0.013424065755680203,8,0.001
18,0.013644937173064265,0.013569994162147244,0.013424065755680203,8,0.001
19,0.012414557786126221,0.013940797249476115,0.013424065755680203,8,0.0005
20,0.01283818207614656,0.014291233072678248,0.013424065755680203,8,0.0005
21,0.013023193932271429,0.01396473820010821,0.013424065755680203,8,0.0005
22,0.012545047740318945,0.014290856088822086,0.013424065755680203,8,0.0005
23,0.012432165523724897,0.013708436659847697,0.013424065755680203,8,0.0005
24,0.012929353197770459,0.013967207989965875,0.013424065755680203,8,0.0005
25,0.013162419951653907,0.013898889099558194,0.013424065755680203,8,0.0005
26,0.012497011402488819,0.014268341877808174,0.013424065755680203,8,0.0005
27,0.012884790357202292,0.014182351001848777,0.013424065755680203,8,0.0005
28,0.012864270766398737,0.014083336805924773,0.013424065755680203,8,0.0005
29,0.012424586480483413,0.013924108895783624,0.013424065755680203,8,0.0005
30,0.012893026937464518,0.01364491373921434,0.013424065755680203,8,0.00025
31,0.012944322252379997,0.014022335115199288,0.013424065755680203,8,0.00025
32,0.012531041726469993,0.01393807508672277,0.013424065755680203,8,0.00025
33,0.012028672133705445,0.014006843014309803,0.013424065755680203,8,0.00025
34,0.012769126665911503,0.013884971383959055,0.013424065755680203,8,0.00025
35,0.012614295345598034,0.013725478434935212,0.013424065755680203,8,0.00025
36,0.012717722522627031,0.013912894887228806,0.013424065755680203,8,0.00025
37,0.012410402710416487,0.01435550667035083,0.013424065755680203,8,0.00025
38,0.012633353395254484,0.013887010002508759,0.013424065755680203,8,0.00025
39,0.012662237170817596,0.013992124826957782,0.013424065755680203,8,0.00025
40,0.012292222612138306,0.013724860766281684,0.013424065755680203,8,0.00025
41,0.012827148840629628,0.01383941521247228,0.013424065755680203,8,0.000125
42,0.012686299565913422,0.01396139337060352,0.013424065755680203,8,0.000125
43,0.012538707938178309,0.01401880473519365,0.013424065755680203,8,0.000125
44,0.01249650734077607,0.014502567673722903,0.013424065755680203,8,0.000125
45,0.012216878655765737,0.014231193717569113,0.013424065755680203,8,0.000125
46,0.012776596242162798,0.01399942177037398,0.013424065755680203,8,0.000125
47,0.012286169534283025,0.014189462332675854,0.013424065755680203,8,0.000125
48,0.011974659908030713,0.014135961141437291,0.013424065755680203,8,0.000125
