epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.22676981116778083,0.014820292368531227,0.014820292368531227,1,0.001
2,0.025581593995115587,0.02229421934733788,0.014820292368531227,1,0.001
3,0.01911749173620982,0.012836530121664207,0.012836530121664207,3,0.001
4,0.01804334211628884,0.017342805073906977,0.012836530121664207,3,0.001
5,0.018119437880814077,0.012813862015803656,0.012813862015803656,5,0.001
6,0.0171975064038166,0.013684646971523762,0.012813862015803656,5,0.001
7,0.01581821047035711,0.013534180348118147,0.012813862015803656,5,0.001
8,0.015586551261533584,0.013076743309696515,0.012813862015803656,5,0.001
9,0.016018765648560866,0.013060907137890657,0.012813862015803656,5,0.001
10,0.01502522007429174,0.012918997431794803,0.012813862015803656,5,0.001
11,0.014038330834758068,0.012652227555712063,0.012652227555712063,11,0.001
12,0.013883817161300353,0.012647050097584725,0.012647050097584725,12,0.001
13,0.013790341318984116,0.01258853867650032,0.01258853867650032,13,0.001
14,0.013921456915725555,0.012725189452370007,0.01258853867650032,13,0.001
15,0.013850846539384553,0.01261831300954024,0.01258853867650032,13,0.001
16,0.013989240548440389,0.012736903702219327,0.01258853867650032,13,0.001
17,0.014043060832523874,0.012664690650999545,0.01258853867650032,13,0.001
18,0.013774820872183357,0.012756672538816929,0.01258853867650032,13,0.001
19,0.01397295234325741,0.01278223489721616,0.01258853867650032,13,0.001
20,0.013832840616149561,0.012697204053401946,0.01258853867650032,13,0.001
21,0.013956491995070661,0.01287094393124183,0.01258853867650032,13,0.001
22,0.013818555716425181,0.012587352544069291,0.012587352544069291,22,0.001
23,0.014035426133445331,0.013125040667752426,0.012587352544069291,22,0.001
24,0.013695939502545766,0.0127046183993419,0.012587352544069291,22,0.0005
25,0.013761701716243156,0.012620146547754606,0.012587352544069291,22,0.0005
26,0.013741106668354146,0.012624031913777192,0.012587352544069291,22,0.0005
27,0.01387800557405821,0.012648491983612379,0.012587352544069291,22,0.0005
28,0.013753468043703053,0.012607727771004041,0.012587352544069291,22,0.0005
29,0.014149033099945103,0.012633937907715638,0.012587352544069291,22,0.0005
30,0.01383090432201113,0.01263208594173193,0.012587352544069291,22,0.0005
31,0.013748293455157962,0.01260877724736929,0.012587352544069291,22,0.0005
32,0.013649022700847127,0.01260597179333369,0.012587352544069291,22,0.0005
33,0.01372166573469128,0.012607873429854711,0.012587352544069291,22,0.0005
34,0.013629048809608711,0.012648040167987347,0.012587352544069291,22,0.0005
35,0.013833001928537019,0.012608260462681452,0.012587352544069291,22,0.00025
36,0.013755361404536025,0.012650520950555801,0.012587352544069291,22,0.00025
37,0.013566889406980148,0.012636018358170987,0.012587352544069291,22,0.00025
38,0.013736361544579268,0.012594665884971618,0.012587352544069291,22,0.00025
39,0.013877152866417808,0.012623150162398815,0.012587352544069291,22,0.00025
40,0.013773781170270272,0.012624819427728654,0.012587352544069291,22,0.00025
41,0.0137555178238212,0.012635330681999525,0.012587352544069291,22,0.00025
42,0.01368970831190901,0.012643268294632436,0.012587352544069291,22,0.00025
43,0.013736718461981842,0.012620419797797999,0.012587352544069291,22,0.00025
44,0.013802673986979893,0.012629988466699918,0.012587352544069291,22,0.00025
45,0.013772204465099743,0.012606194540858269,0.012587352544069291,22,0.00025
46,0.01389523566700518,0.012624482636650404,0.012587352544069291,22,0.000125
47,0.013342464455802526,0.012628038016458353,0.012587352544069291,22,0.000125
48,0.013662902937669839,0.012625666086872418,0.012587352544069291,22,0.000125
49,0.013797681989547398,0.01261418279260397,0.012587352544069291,22,0.000125
50,0.013627046937389033,0.012610773704946041,0.012587352544069291,22,0.000125
51,0.0138093035215778,0.012614732769628366,0.012587352544069291,22,0.000125
52,0.013790441179381949,0.012610650559266409,0.012587352544069291,22,0.000125
53,0.013647458606532641,0.012611190776030222,0.012587352544069291,22,0.000125
54,0.013679675164748915,0.012613445309301217,0.012587352544069291,22,0.000125
55,0.013486876391938754,0.012619726782043775,0.012587352544069291,22,0.000125
56,0.013794717148079404,0.01261750200142463,0.012587352544069291,22,0.000125
57,0.013724511865958838,0.012615765320758025,0.012587352544069291,22,6.25e-05
58,0.01372705795935222,0.012618882954120636,0.012587352544069291,22,6.25e-05
59,0.01362688315234014,0.012612814903259278,0.012587352544069291,22,6.25e-05
60,0.013718200888085579,0.012618690095841885,0.012587352544069291,22,6.25e-05
61,0.013636493748053908,0.012613576216002306,0.012587352544069291,22,6.25e-05
62,0.013530779015272856,0.012615891608099143,0.012587352544069291,22,6.25e-05
