epoch,train_mse,val_mse,best_val_mse,best_epoch,learning_rate
1,0.31980223828128407,0.022494976532955964,0.022494976532955964,1,0.001
2,0.029112798976046697,0.013235618708034356,0.013235618708034356,2,0.001
3,0.023601382236395563,0.014127053916454316,0.013235618708034356,2,0.001
4,0.021413259857467244,0.015762170006831486,0.013235618708034356,2,0.001
5,0.021620454075081008,0.013268237312634787,0.013235618708034356,2,0.001
6,0.017623707205057144,0.012678466935952504,0.012678466935952504,6,0.001
7,0.019211935560618128,0.016098292842507363,0.012678466935952504,6,0.001
8,0.01973950978900705,0.012805659845471383,0.012678466935952504,6,0.001
9,0.018027067024792943,0.01706770997494459,0.012678466935952504,6,0.001
10,0.016787884341818944,0.013363662039240201,0.012678466935952504,6,0.001
11,0.016240133632506645,0.013161870340506235,0.012678466935952504,6,0.001
12,0.015546158765043531,0.013384069663782914,0.012678466935952504,6,0.001
13,0.015117486300212996,0.012916540404160818,0.012678466935952504,6,0.001
14,0.014006092191806862,0.013096029584606489,0.012678466935952504,6,0.001
15,0.015273739535893713,0.012847979391614596,0.012678466935952504,6,0.001
16,0.014636036285332272,0.01292140486339728,0.012678466935952504,6,0.001
17,0.015209256964070456,0.014595351914564769,0.012678466935952504,6,0.0005
18,0.014125626342637199,0.01275568870206674,0.012678466935952504,6,0.0005
19,0.014011455263410296,0.012731212625900904,0.012678466935952504,6,0.0005
20,0.014343003502913884,0.013518562527994315,0.012678466935952504,6,0.0005
21,0.01465126949761595,0.012529951706528663,0.012529951706528663,21,0.0005
22,0.014429135748318264,0.01270673497269551,0.012529951706528663,21,0.0005
23,0.013853980611477579,0.012624262670675913,0.012529951706528663,21,0.0005
24,0.014070456326007843,0.012652060501277446,0.012529951706528663,21,0.0005
25,0.013741058930754661,0.012646458198626837,0.012529951706528663,21,0.0005
26,0.014013789125851222,0.012600949108600617,0.012529951706528663,21,0.0005
27,0.014101745603340012,0.01257961622128884,0.012529951706528663,21,0.0005
28,0.01376758759974369,0.012648435843487581,0.012529951706528663,21,0.0005
29,0.013776260422808783,0.012571472239991029,0.012529951706528663,21,0.0005
30,0.01382687753864697,0.01258942298591137,0.012529951706528663,21,0.0005
31,0.01392399930528232,0.01267218383649985,0.012529951706528663,21,0.0005
32,0.014165934164609227,0.012650856996575992,0.012529951706528663,21,0.00025
33,0.013934566740478788,0.012638388201594353,0.012529951706528663,21,0.00025
34,0.0135929116074528,0.012624527489145597,0.012529951706528663,21,0.00025
35,0.01403032730200461,0.012629059950510661,0.012529951706528663,21,0.00025
36,0.013852035882217544,0.01261432853837808,0.012529951706528663,21,0.00025
37,0.013466361250196185,0.012641545236110687,0.012529951706528663,21,0.00025
38,0.013687935152224133,0.012617594115436077,0.012529951706528663,21,0.00025
39,0.013655157908797264,0.012623450967172782,0.012529951706528663,21,0.00025
40,0.01382218095340899,0.01261654045432806,0.012529951706528663,21,0.00025
41,0.01357709635581289,0.01261130701750517,0.012529951706528663,21,0.00025
42,0.014150988150920188,0.012606500486532847,0.012529951706528663,21,0.00025
43,0.013878438839954989,0.012633444381256898,0.012529951706528663,21,0.000125
44,0.013779146868203368,0.012605126860241095,0.012529951706528663,21,0.000125
45,0.01378557768783399,0.012626828712721666,0.012529951706528663,21,0.000125
46,0.013834247855203492,0.012582429063816866,0.012529951706528663,21,0.000125
47,0.01379672664616789,0.01258958858748277,0.012529951706528663,21,0.000125
48,0.013859184783484255,0.01261366040756305,0.012529951706528663,21,0.000125
49,0.013791149609855244,0.012620477577050527,0.012529951706528663,21,0.000125
50,0.013822854501860483,0.012603987356026967,0.012529951706528663,21,0.000125
51,0.013538967615791729,0.012608723044395446,0.012529951706528663,21,0.000125
52,0.01341845579445362,0.012600850760936737,0.012529951706528663,21,0.000125
53,0.014177873858383724,0.012553386688232422,0.012529951706528663,21,0.000125
54,0.01394840912095138,0.01256813257932663,0.012529951706528663,21,6.25e-05
55,0.013828155595277038,0.012588200829923154,0.012529951706528663,21,6.25e-05
56,0.013859168727483068,0.012602456683913866,0.012529951706528663,21,6.25e-05
57,0.013689456731081009,0.012604096482197444,0.012529951706528663,21,6.25e-05
58,0.013949140955560973,0.012569949788351853,0.012529951706528663,21,6.25e-05
59,0.014122641278164727,0.01261708751320839,0.012529951706528663,21,6.25e-05
60,0.013915696639035429,0.012612766784926255,0.012529951706528663,21,6.25e-05
61,0.013864541128277778,0.012615311443805694,0.012529951706528663,21,6.25e-05
